Fault_type,Va,Vb,Vc,Ia,Ib,Ic
2,413.96481839405425,-141.8430248695977,-121.28934530782408,35.727588747002905,-475.5932503821144,691.6853311066255
2,313.82527481241516,106.10902423858343,-264.00599410676955,413.089461357658,-511.52034320161374,209.5287417585397
1,329.45997250829305,-289.71785703798815,78.49048561380874,48.28362733697446,36.34617141455065,-4.467183461642776
2,11.763066196723884,337.91175327721686,-231.69794061967718,580.4788093964551,-230.7470419823386,-397.6035963385259
3,545.515812622063,136.0391340527948,-475.0554564418407,21.07957747764395,50.5178274171507,14.943201696960195
2,147.42792458856542,264.2378799165308,-273.49944380701794,557.9904926172181,-396.0615960377479,-146.92499174054197
1,-116.43729781927712,413.4038511851289,-283.0688847658498,391.7365121758719,-77.1023132334861,55.07457722055054
2,-13.349103818366565,347.52896372720795,-220.3554810436641,577.0572266093598,-196.27404096333782,-438.4905029492726
3,416.25333340016675,-557.6452755423834,249.73524945589656,55.33406662633888,26.171525752288623,-0.8777790246116659
1,329.53117753209636,-289.31332428665235,78.07108772845784,47.98237719936215,36.64658915862179,-4.44242931422621
1,-312.36729016979166,320.9503666079023,22.690879013488093,131.26947791131028,223.05039953204897,62.32816505465848
2,395.7332386242537,-37.02205075307745,-200.78537788649726,211.43104580568996,-542.0506487754728,533.0996104417236
2,-252.1209401249002,361.00737319545885,-42.59966940086589,398.4410032536312,207.77587828479847,-723.2598703769105
2,-306.73531585247053,40.62132063064093,288.1086509292614,-239.02147186024854,604.8343645055049,-354.59349654582866
2,-354.8453377042126,191.44241517107193,191.1205734914474,-3.433415890033224,546.3096276925495,-607.7644891985525
1,-423.7116388395326,24.425634657405812,395.64082118851087,-336.6402724249816,399.8485739760156,54.1268862612585
2,155.33594568461038,258.2588481406334,-274.42560615551264,555.2489605333643,-403.02761102435,-133.84344543416694
1,-344.96168448695255,277.62423204765366,107.59138842739797,53.60306058360503,297.513097951875,62.29634025283662
3,318.9292355096397,-558.1046283339934,327.5271830180167,57.11888929623218,21.847903015730168,2.3470465169065484
2,36.75824299979012,327.07994815633197,-241.85827132977255,581.2324494165318,-263.8010819600277,-354.8518810486651
1,371.46173939752737,-251.2044594763238,29.041351462481618,-60.52863746474108,-168.41562162686458,-5.41782485261335
3,416.26077885730064,-557.6478745187933,249.73166021917078,55.333715231553754,26.172492534264798,-0.8785670026290227
2,-228.78739035830716,-69.3341359387869,324.7296792733791,-378.3426780295463,572.9338104027428,-116.72104070616118
1,108.51008890534102,-395.3959767335612,348.9242324545216,-221.43646989145893,316.2574259438879,3.1863615328010937
1,-412.39506876300936,129.73507556385096,292.21439664213483,-253.56597955371637,308.5423354436412,58.52062079752885
1,-389.8143815622845,196.28715926505888,214.58494184256242,-188.168652929989,237.86190145402696,60.392462577769315
0,441.1506889505481,-491.8068395677344,46.73733237353602,-138.33487978954858,35.679418538329706,-4.853789341876492
1,-102.52747524568144,-382.91610992888985,505.5266750356212,-363.74025547251887,457.3943173226085,15.897330736567636
3,-214.24675994629828,-337.1247616734092,553.2929325682337,56.670012266077926,4.833186782584555,25.528482732752174
3,73.1082235747121,529.928748580297,-452.65098107979196,11.462901433431345,40.700755259838175,41.45547264396933
1,385.4063457870603,-233.8365228708933,-7.18046062169843,-27.516328059814363,-204.09490474582822,-5.402467740375201
1,461.63797205483695,171.18881840684452,-439.88822122800644,475.69973981957014,-427.51038882670105,10.300955966016854
1,189.84353004075646,337.3806986160358,-497.7527756336698,527.3806773008773,-378.2046337539639,33.16992147286816
2,-122.7073747564601,-168.8118922895478,329.58835325498035,-470.79874971056887,483.7700811115803,131.25442747636316
0,-162.7101332681762,623.0955149608404,-310.35649426796914,373.4028622022954,31.245010750085125,53.77220041181002
2,-258.63841169227754,359.1164635244821,-35.72223211454009,388.906555323745,220.1547571740227,-726.2814969202949
2,215.4954842674872,-305.93146574077304,183.64466432405655,-436.88304347867233,23.540095763174975,693.6282108738521
1,-328.11175101998765,300.5248938539766,72.05793699330536,-66.66280905464887,107.95267683658483,61.998272828428334
1,442.8677103810812,-50.68588392675183,-283.2899367794241,238.31259531806407,-420.04106472015104,-0.21023847427882103
1,-255.9848028207358,367.303530769791,-88.05457592010784,227.80883185747905,117.8611622676691,61.20549132373273
0,-345.1907976288398,-8.22494097900747,506.183702463487,-201.20630784430458,-0.22115645195199463,44.25628680420752
2,-262.59111663177663,356.29186055446223,-30.046749771478318,379.7508003225817,237.2286194523789,-736.0574844156147
3,284.2751728623866,-554.724713150876,352.0490666806628,57.648517833995555,20.46090993057044,3.441823929128539
1,-421.17442359470226,80.40902251331104,343.4243397384795,-293.4644234779021,352.143076284494,56.74351004726586
1,409.0324966006299,-200.19240468824066,-65.0522388826458,174.61412325542,-97.34693322834059,-4.619506738549838
1,-309.11309098604346,324.2750997763149,16.669056199670898,137.01271755329685,217.21754372384726,62.21483630798757
1,-372.7528920108589,42.83695709581384,417.13596619974555,-254.43036051283167,519.0006528882307,53.01717238479006
2,-256.39720217111335,359.0509652385122,-37.445433400671675,391.9016248161913,221.32173293555968,-732.0329469309929
0,271.7582534755756,-560.1474560408493,309.46303023070254,-279.46579375192357,22.50349818915709,1.124971691751771
2,-271.0832910299363,352.5646447262602,-19.952684031369216,368.34655326121384,246.79807231479523,-732.7305138271391
1,-376.72172889785554,57.34734348950578,403.513467304245,-239.116103781403,510.8607305625131,53.87704750049835
1,425.5254979254878,50.72762993714449,-387.3594879856495,349.19503808767246,-478.43433944528607,5.5314110277860955
2,-154.7723837852179,375.89377105884824,-133.34758083456566,508.5775021788931,25.11760847803943,-635.7844978934241
3,-640.4921837221583,361.3055618079681,265.9175368650666,32.17312882010614,5.2769610198018135,59.331216270450696
1,-237.49834659361403,385.06723310585403,-75.79476302825476,66.47190339813568,-32.15591133368952,60.79672080614471
2,399.6588924536694,-209.40211353843168,-49.335747295690624,-104.22765837852819,-385.29479824612514,768.4856508641933
2,282.7663399518623,144.4913771844291,-273.7287117616801,453.5423896370686,-502.8572492275631,141.25526798511152
2,328.10204537883715,88.9358435000857,-259.9581541956073,387.519363013511,-540.3503080398137,283.637491126065
1,-288.6230675141204,343.8607023454104,-27.711376838243055,176.25401945011333,176.0452745119333,61.97236145044594
0,-441.3840960270795,372.8255954946419,255.22501535473802,33.46485782135771,5.564946407011725,59.42758093214732
2,-168.87115812151606,-130.05750202418236,331.541535385936,-439.134576578184,525.7460207137228,31.16663074547991
1,358.7249619186748,-263.9129282708773,54.77103371402927,-84.48913132365315,-145.2865041444628,-4.861833561834786
2,268.62149151466383,160.3202873602557,-276.6760499107453,469.2763919584382,-508.5805458821178,126.75211551630441
2,300.23043790310686,125.07313908735898,-270.20192787295707,428.77576290966385,-523.4020003426615,203.25483079295748
0,-407.00807158471673,148.93449090387637,428.4193857233097,-116.35114273280234,0.725641731911356,51.63472442336966
0,-233.6470241229083,630.1053044664839,-234.33457314547655,339.82151509252134,27.014560000078912,56.94704664040569
3,-638.3115317237921,280.0794387952247,337.018096292838,35.864297807222755,3.193247473555296,56.91097267866034
2,364.4315993781112,31.50978436625527,-237.3497509373915,314.2327870731721,-552.7835245791102,403.0026813079293
3,610.9672720258746,-480.1561699672806,25.439492538371177,48.196823695539514,36.7010121962917,-4.813635658551682
0,88.2426707959699,-500.00723207902774,468.12889856714236,-335.4765777883183,12.543153543461873,10.878269444652634
1,-41.992038682726715,464.78987623618985,-302.72481978048256,276.79862301276853,-249.38708009612657,53.44708770546365
0,334.1583921966731,204.30470532887284,-492.9733451769455,327.31873252310555,50.54544716219586,19.203014601323506
0,389.972619188301,-534.9343633649942,147.7389764067109,-197.9445635804237,30.910714263027163,-3.7065096259590575
2,106.82322933265792,-289.83689331661367,255.61556703670132,-499.8873579214219,204.53166402588616,542.1935150396408
1,-352.548385601974,263.3904016873098,132.37302200053657,29.324619491901622,321.3974576150836,62.20206063121585
1,362.1356003181374,-259.5265714839745,25.43858185836821,77.10064207105697,6.014562490393871,-4.719856661871681
1,331.977506391209,-284.9859337925899,109.26148057674895,-132.24322797288713,-95.87774726009305,-4.600540410148888
1,343.8398579427658,-276.7671648266704,55.44464238872304,67.89432118685325,15.626393614016985,-4.535635783612207
2,-168.90644666388653,-130.02331913338554,331.53894053656353,-439.13137577247693,525.7280158249205,31.185999637341293
2,231.0397112347099,196.90382746037238,-279.59964020136226,506.7642913933749,-474.52310783101376,28.9836133047814
1,70.37133031400529,-399.03147153178753,382.5077361426837,-236.25907428454195,330.5330902293738,5.073741142424229
1,-109.00008108661905,-381.70791167524806,509.5897081232889,-369.7931780878951,463.27157081353727,16.6051342207884
2,315.1236753970374,105.31904992550413,-264.3299619656386,407.5933885531788,-537.3886503348906,251.53041040615975
2,-196.94713155676877,-103.47988486837994,330.03228081739405,-413.3720747537284,553.2665914003938,-41.476764645521314
1,432.258418651064,238.59724805268178,-476.9726269970844,482.5435024636219,-438.65399154641204,15.463985058437038
1,-41.45115142115654,-312.5233156203156,512.8196322736623,-441.87403626359094,387.792042454704,16.536838584428306
2,-154.77405160918158,375.893798700532,-133.3462795739638,508.575854302595,25.119364244319243,-635.784510710243
1,-49.552135519007095,-309.4675676255064,516.9212924413446,-445.61831979035594,396.58743885431454,17.186686362373095
0,1.3647747582950664,-443.4067613367389,515.3301989084125,-339.8535937753703,8.687528498918546,16.75917287508465
0,-436.37721871702934,431.3074934941028,193.25998637438502,80.11998674421922,7.786578813329292,60.71823881082288
1,301.9018224149002,250.29998142265674,-503.7086831772717,502.4490830923398,-474.18027034070826,22.163997085063535
1,207.91098984612137,-338.7606162631333,295.93147027169215,-288.54445096610533,99.0834938516714,0.37823935067417125
1,-119.55324575277893,-377.967864840693,514.6267468693156,-372.9178309121319,466.27543687478715,17.01016222729852
2,394.6731208732178,-220.61354625357328,-35.318543896977346,-128.40692265146984,-365.5967304356939,776.3228907346547
0,-201.83299550875464,628.9006943666498,-270.7041212230081,356.2668951128633,28.984770036865065,55.66656723834832
1,135.5278402826612,-345.9516233313194,376.7573935460015,-351.3651043459597,198.6228229259166,4.2358153415150746
1,168.1797793511608,-379.2379264988886,286.99307696953576,-143.3807345303587,235.73404928889735,0.33260288862023657
1,324.5884175506873,226.18209766921086,-497.22600173641365,489.02333824612293,-492.26076633123193,19.683348454481738
2,-352.8038781224417,236.270387566085,149.3008337711734,81.62973166039353,500.5321587482921,-666.5103843931201
2,-279.45134503348856,-4.017871443730591,306.4431726217479,-298.4380930202959,599.7419313431782,-264.4296450889848
1,343.44595533167416,-277.198305989314,56.14436296714615,68.52478624239012,15.031738041169277,-4.632626803241628
1,-353.5901669385909,260.9753221088174,135.28105440759524,29.371324761391108,353.8716993652201,62.16955359013141
2,-246.8714467563861,-47.968473431996244,319.9495807771983,-352.139495739032,584.8260409072452,-169.26933755572523
2,-252.1188232428599,361.00818204377686,-42.60207835586665,398.4453406831562,207.77376245168716,-723.2631553275587
1,470.24868294031467,141.34123744648366,-419.97050739859594,450.75088627506784,-399.552422830198,8.270088481666996
2,373.718530862826,-250.37419806728116,8.027910299396769,-202.1909107371155,-294.0508984621607,785.0807691050516
1,-414.0204897683708,-55.68645143165368,459.770559439873,-383.50963113687544,452.7620952682986,49.79260830637453
2,-0.9125780000746211,-245.97261795210824,301.9412122351946,-510.4651753908289,345.40213933071857,370.33422136297526
2,-350.2839809322268,249.64672880073485,135.30294332232657,109.48834573905151,483.6909916953667,-683.2995505516857
1,-269.3578228540951,360.54532863035746,-28.475541979133872,22.345439531841134,14.055498445709063,61.49522384273324
1,105.09469197475626,380.8423175730253,-463.9482317347507,514.1574194771923,-341.82005971532925,40.30684208662187
3,-176.3166872531815,616.748810618918,-332.1896147215853,11.971301033605638,32.3268924712785,51.84043282644835
1,-39.68829570900323,-395.8001225013241,467.1170312414672,-321.69350123754685,415.98430699075965,11.75444729748719
1,-362.328743585708,241.94675672551395,168.6074396233708,-3.316552246067623,347.9677475030068,61.65889102958835
1,6.320814834405393,470.1006518790947,-345.89987995629895,319.5695170867526,-292.7357505597121,50.857248122796236
1,420.14418856875005,67.19101146122662,-401.38530862123713,364.14232235348925,-483.56222538344787,6.768240574697305
2,412.73471026481815,-157.44524691307564,-106.32101896269538,4.122217902929382,-451.1796568412423,703.6980546996083
1,361.5862145025755,-259.16380070987185,25.55010258003687,95.33197070358506,-13.23807255202977,-4.797099398987612
1,319.44507780024946,-294.12005711663994,131.2833080134061,-148.6185819235913,-62.05034465426783,-4.258835947413225
0,-20.37784240546148,564.8194718199229,-421.5553967806405,406.19972250841283,38.89531921752712,45.35856807930889
1,-52.24583080301339,415.91060309158263,-349.60340395165304,439.73807967524885,-171.48271512511184,51.30027466455668
1,-168.2872052254851,-244.192768617718,557.3568249009973,-454.39661617235595,493.4045736007796,27.194965816813816
1,-267.7234637373981,-296.2207178073014,559.1338446732261,-434.31052142234927,521.7445760871312,29.678529112459714
1,-419.2661858127201,-17.525114149765365,429.72273955478136,-362.2429622017975,428.6201048802952,51.93537623111269
0,323.98329286527473,220.12960614428175,-496.57597160875457,334.9060936407502,50.417974986357706,20.068881797687986
2,370.786166777961,20.38030056269456,-232.42245950728375,297.44558181859344,-551.3237186753872,424.6352335581427
2,-246.97883695422354,-47.822589180803575,319.9041511434615,-352.19692034798095,584.9365225950734,-169.3351544834212
1,31.997180444551553,-401.2903097834319,415.04387376186816,-268.9741707118442,363.5130557408106,7.2893751170081735
0,479.5801958717282,-423.530543976488,-63.52458431215172,-65.17743070557138,40.14023306488354,-4.635486491843352
0,389.7652345193614,-535.1573225025749,147.79835224931048,-197.62505269105083,30.91011094114501,-3.668467385356756
2,229.78390659206772,198.2897097479813,-279.8438818001289,507.81837349825986,-475.7212215387046,29.091774731801635
0,483.62415609258807,-411.2551953575091,-80.20074703591571,-54.3497678921356,40.95219098387382,-4.605668291166552
3,30.039308589562935,-480.63517994486506,487.75079543710723,58.81570021682054,11.468363508845364,13.721927794809723
2,229.7816182514891,198.2918052508654,-279.843941404356,507.81983148077956,-475.720760271614,29.089117384881046
1,-228.89915163550472,391.17454072224564,-88.10827106676497,75.18595004186952,-41.23922939409219,60.60257483977392
2,372.16557743959555,-251.14805596245037,9.956533482302785,-204.8976228752569,-297.82304209285564,793.8802816295083
1,-175.2164919966181,-238.79808072050332,557.8481472662199,-451.99542669054574,495.87668767219867,27.871531562060884
3,-569.6714237394945,67.87823018416834,472.7218993944141,44.46343687632671,0.43535078286231865,48.49404334770141
1,-382.79906342837404,157.09970476562168,289.46408351156776,-121.65747787347757,442.38695771932333,58.98991925438341
2,345.2776320517034,63.76669471751639,-251.04522075054126,354.69286923550357,-547.3535009605099,339.0042666599867
2,-278.1403782451701,348.48527055611834,-10.683846310434213,352.73214293744803,265.4144920063204,-735.4837677208276
2,342.3230236337862,68.11263956018419,-252.5930321723352,362.80227847735,-548.7077763032464,329.4145075412488
1,205.3126722708432,-365.81038496826795,245.42888299624974,-109.9861671236097,201.2232185663706,-0.8075297846520897
0,-65.54996829640663,-387.2070436745976,540.8473663483564,-334.5827952468309,6.155109702565731,21.146105269302733
0,444.24811787742124,-14.845817983001453,-412.4380538844638,222.53134961571044,50.72643115562131,8.260160702023743
1,-422.8548323182227,50.75665765391772,371.3491479354844,-317.0025753146339,378.13871247509866,55.33285829165967
0,461.4244089405596,-461.4433028868857,-6.563596351498354,-103.60738678449783,37.893625414804866,-4.886989260183107
1,343.4471191714495,-277.257793525334,56.19682702094998,68.31063088624128,15.357019725349277,-4.763219035773041
0,444.6084346556095,-16.34267287775762,-412.0437146784449,222.2200215048751,50.77420585498062,8.280957015807235
1,168.23569190628407,-379.38948256033734,287.0843812032197,-144.201021788949,236.256055681792,0.7924952103550709
1,442.505517950398,-78.82413212056771,-248.83939459521855,203.98838557308832,-397.94579184019045,-1.391949163944755
1,283.2663375436945,268.34371639193773,-506.67728233119055,510.25032303331835,-468.52643354746664,24.415819347416146
0,-392.7559383484359,105.08746724072171,453.6143586776765,-141.36280638336336,0.2939271632184379,49.65522392890949
0,374.2662028352495,136.75465219995584,-474.8339860183949,298.7398868567622,50.99450469658116,15.588812542226602
0,391.30859739811694,104.02467872270115,-464.34945729449413,282.9743128688317,51.10019471866442,13.839000077904025
2,34.420508400533535,328.04850946504826,-240.86809050051284,581.4193715398907,-258.4676488306065,-362.1832180123982
0,-300.7079796708703,-92.42039190758327,534.4656243710446,-239.5633501900303,0.06319594923602523,40.06765779349504
0,-389.3275053732251,97.27194022531938,458.0652329303259,-146.15154403526807,0.09319465270768035,49.314601205677164
1,-13.154331372298074,-322.6327046776675,496.846162077705,-434.3503397740077,361.9323736839425,14.279642306870564
1,-380.8658773156985,89.69328651297359,369.3784380307713,-204.22622146844134,493.9026511589669,55.63196336571475
2,52.63380936153049,-270.6291650692613,281.4769601009016,-510.3667519847626,278.3701713705173,459.0400494612352
1,-364.7296567150177,13.36033727208451,444.1637349096796,-285.0788812937354,532.8509612250527,51.19705569635543
0,53.9131269819595,-479.94225097656425,488.87125045190663,-337.9615277724695,10.981143810502832,13.105034441825012
3,-318.3756285968966,629.886459332838,-231.0223326067553,13.93796215130181,26.554596390383086,56.73004533831761
1,335.84369825108473,213.28064056177482,-492.48527979914286,479.36487050697303,-493.9913872689999,18.522294029220713
2,409.82711785639503,-89.87951370997091,-164.59452387199258,125.6303615927751,-515.8624176187883,618.8444496478342
0,-180.49700377342913,626.0774326764282,-293.25840030215966,366.7913798190655,30.323673078434403,54.56163083107265
2,109.54552256481621,288.28357807093977,-264.9415084175125,571.5968017970209,-349.61372131069834,-227.5886390363691
1,361.9966572957797,-259.2608368407556,25.31094775472763,95.39868157477333,-13.187442735092233,-4.957957780011476
2,380.1203940984423,-241.8174397548966,-4.734784282809343,-178.1729119295789,-322.5687237634914,789.1596127324412
2,-333.2547048031531,297.58267157069224,78.77987965714901,216.3633038971787,403.0778603940964,-726.4957095389573
0,-228.47496395393387,630.224043267941,-240.59693198686637,343.3401034730012,27.42446829761391,56.855507767308545
1,-309.72007351007704,323.43591734290237,16.81737990250455,136.29437403928026,217.58321248460905,62.468833229258
1,481.54335531208613,7.235223212074288,-308.7007212965061,375.8247218044747,-314.8875600863148,1.2395917329127357
0,307.24430494852203,245.46022007123753,-500.7016977208101,344.4581350466151,50.07796495694528,21.759228503781934
1,138.99836373117404,366.4038729392313,-480.0646511616927,520.189091335454,-371.21334674609517,37.39095046577799
1,423.54643143779293,-166.8629324501072,-125.3565229547691,83.75378094120214,-295.43655640634233,-4.486304873550715
0,39.62521042295477,526.3928704615752,-454.6541263065902,409.9361793074748,41.50182920952567,41.66077975245265
2,253.77740769512064,-304.5219004533889,151.94369405349482,-401.8621061571376,-18.116726597810747,699.6745425604871
1,49.49438734386696,-338.38783261815166,453.1953456821962,-406.14276200706166,296.2014951336065,9.932237238044497
2,-87.2414789398263,368.08420694695747,-180.03704256352796,551.7856997137133,-84.8896031540972,-550.6407354451078
1,406.0927931996309,-203.7327206134787,-63.75970882473341,25.832531107730436,-244.6571864276748,-5.189984495068202
1,-373.9475238098016,207.95421117009536,220.7605541081494,-54.8561542530785,390.8622922963129,60.73101166789447
2,-355.00008385964173,211.67003467577106,173.10578067601438,34.235935893920306,527.4444370856288,-635.6442101220055
2,171.524495282739,-302.4496021046842,215.48279572402342,-469.9014988687731,99.56017770681721,639.2256382068307
1,-302.71686287260445,329.057739588218,26.282073702129885,-26.46002419772212,65.4596061542597,61.87980530644383
1,-239.3244297571722,-184.03746545926322,556.1794561112765,-433.42392745591536,533.185884648547,34.489375244305776
1,-312.0914015057109,319.90433355719523,22.519729517796847,132.87709764138066,255.88911480998306,62.42353615656482
2,-332.3112775767304,295.67601996080697,79.7394518863493,211.24405977577103,407.19548437245214,-724.7663464371344
1,-175.12432375420903,-239.492139049027,558.2666055292896,-452.8371883792106,496.90446811127566,27.94986320712689
1,246.21498689051347,-329.6467115144922,246.19368666955376,-248.02407022552478,44.17074399719269,-1.3690904958546
1,-272.6913798780318,357.55681639878384,-23.145224469511128,19.039297919980005,17.60293295087788,61.43468603451626
0,-361.7948387689938,27.60021622515955,491.322695594769,-182.71683541833653,-0.14994164825763434,46.18929518579334
1,379.9355484337226,-240.6737795677812,5.992924081375907,-41.09336283129946,-191.2008301641677,-5.403407213190306
0,435.0049810599652,-499.04343698635626,60.727062472564235,-147.0613835564406,35.03261642112135,-4.786541160029557
0,-276.0540633283859,625.5014155259144,-180.4082411660461,313.8698498503513,23.984966752349056,59.037417231194034
2,413.9646551002082,-141.84479327922384,-121.28762976833673,35.72763926970337,-475.58662051382765,691.6764734031805
0,119.26482052605348,462.25686341388143,-487.6413097672719,404.80920431820414,44.57403513304391,36.1464593065821
1,-381.78535007715425,90.75406942939586,368.54376640047303,-203.7514094216167,492.5726817875525,55.77749757372469
1,433.78875661886497,20.199579826510906,-358.32260359381115,318.8594458204576,-465.70910022296624,3.6060451870586334
2,350.4170230600465,-270.6152073352268,44.70420893514767,-255.2528881528267,-219.77319425509862,761.126420657793
2,-47.51438493427504,358.4867148895262,-203.01715666653052,567.8372163009301,-144.95997152714168,-493.5581711021118
2,414.444142242735,-130.83359165624853,-131.5424508826328,52.749495353300865,-478.66688188203705,671.8622432304388
2,-298.13194947884017,334.9909440849617,17.31114480174311,310.1392085482528,312.16071370732027,-737.6453306130999
1,-350.03031730283465,268.1796399640107,124.10842084786815,37.04926910963306,314.4694966799425,62.277647435348
1,-19.59607200425608,468.1043062960439,-323.5035933888583,296.7311028255575,-269.65514154913984,52.328009348536455
1,330.30647147669504,-288.5776803611635,76.79506627103328,47.79939035067537,36.81581403239447,-4.409754629152388
1,376.57372598728386,156.3604917722495,-465.22596046969045,441.66139050830344,-498.05198529013103,13.455752716858164
1,-271.7099445244576,358.52823269855264,-24.79666982000122,18.95535610559867,17.62632216111026,61.52157650378554
0,-202.50298570552116,629.4652027046844,-269.36545631302823,355.22492969176164,29.00392932150534,55.33838733910452
2,-11.866982589399235,346.56354501468246,-220.66820258811626,576.7864006503752,-195.62442217714562,-438.9712964263683
0,339.92313925570653,195.32816856028117,-491.21816474761533,324.8797906974279,50.62498053589639,18.75816514906447
2,248.96716363873887,180.15861257900167,-278.838121252099,490.80503305508256,-492.2804161158854,74.92413644153109
1,-252.3149747796826,374.56313857388284,-54.59542789477537,45.23370127504673,-9.987634862059629,61.23026738790938
2,343.63278204764407,66.55768908562656,-252.24008721683532,357.68343331546714,-548.665114415965,336.5442551711162
1,-198.1385895171406,-221.3197116395893,559.3527857529352,-446.7168653408632,509.5330066044828,30.260640741507014
1,441.58756975966827,-90.60029299094336,-233.99546758334333,189.28238326355017,-382.24826739654293,-2.061537841915431
2,123.97123715942018,-293.23243921376917,245.0263390618194,-492.4392811513816,173.34480808825646,573.0722203144572
0,-331.267546363143,604.8802501810437,-96.0388867194233,268.64695053686677,19.880698699743796,60.793257060874836
1,474.78325506808403,119.36798111428084,-403.87302205108676,449.58197686310524,-397.31660999045835,6.947262951267749
3,-74.9405357049899,590.4258339191117,-389.18789250305883,11.360367557423217,35.995539574133645,47.8357001465107
0,-369.74432314152324,46.49084006347529,482.9756582551576,-173.35561352304205,-0.17859532783782228,47.02902162157008
1,481.6042230931915,64.13100592316756,-359.76638085337595,417.56075777978424,-360.9870853263795,3.7488408254041303
2,48.829183215502894,321.58322427414726,-246.5267470423732,580.4436005336771,-282.2908166275212,-329.2381762453322
1,65.49448396776819,-341.20192516698467,440.82759897729443,-398.59558807322185,279.01748865634164,8.706263152118389
1,-352.49695991639265,263.59140806289247,132.0760825931705,29.422093447335076,320.0098820762678,62.15357665653802
0,-419.3725621042227,194.09778127405855,400.15044632458654,-89.21280570678249,1.2445740745877494,53.47557103446661
1,440.74988791670677,-96.80287030299861,-225.0964756260133,178.07352229294284,-379.56518213572843,-2.3357638045710445
2,-350.8650331357566,247.72619974932508,137.48703576996476,106.86373171103428,484.90985178494503,-681.2303571905345
0,-252.1744878882351,629.1360271065306,-211.78745306512803,329.10638981411694,25.72124696541378,58.008967112391076
2,-353.38854728466083,178.24012177270242,201.8006276859146,-26.84345817154417,556.1457654595691,-587.9361771870394
1,-381.727522530564,91.03117869130065,367.96015013534,-202.53886004570558,491.8496567438282,55.725844896944835
3,655.909972957911,-427.8601912165899,-57.186444892466284,45.03109730351013,40.00488250516,-4.748248094284122
2,-293.7838656034325,18.273833407289047,297.84994916922795,-269.3824852440959,603.5236784193158,-310.23281678621197
2,-87.24306660135649,368.08450442412567,-180.0360469958929,551.7848835356466,-84.88795342316122,-550.6417761707911
1,-407.12729835965666,-85.10168947426217,480.66579380661983,-404.35192216936036,476.3681696914361,47.764547577164926
2,-354.97517932138885,212.08398271110806,172.71479878136233,34.22970111697178,527.4385179748087,-635.6276123417114
0,-378.06909462669745,67.92317292944134,473.3787444687534,-162.1574240350103,-0.09788470768862112,47.82418013347289
1,-264.4643501511293,364.216349573585,-35.65790439996316,23.207616262405594,13.218720199074866,61.39400327291304
0,-185.58144491809585,-259.452305519166,559.6007003884301,-303.18295334102896,2.3014165645076794,30.151284708795757
1,371.46173939752737,-251.2044594763238,29.041351462481618,-60.52863746474108,-168.41562162686458,-5.41782485261335
2,-107.34295509656258,370.725604127609,-166.42334974997777,540.9864807059048,-20.658550891234228,-620.611505665167
1,-112.31233197487344,-279.67049526088664,544.2319268793557,-454.68622426933587,451.1351704603413,22.320473767441122
2,396.89163997223227,-40.53076828495138,-198.56017563623584,208.10469748731512,-541.2029210924875,536.6458588556353
2,-355.65325479026785,213.06320515400134,172.37586495022015,39.01207360337353,529.6692520414678,-645.2981430522744
2,-337.86291429078693,110.36648719591912,250.31792385621307,-138.1276289894414,592.9291266558562,-480.4581032109468
3,111.95086169959787,-513.1308335525086,451.7633033736823,58.79513535968535,14.282974293792964,10.020320568635771
3,700.4136331485912,-251.4714248326058,-250.73560157660336,36.11800233968616,46.715494774046135,-1.1294787874557528
1,316.5475339013148,-296.4919965825226,137.02150315057452,-155.39654272162366,-64.04889408045157,-4.2055410516456675
1,109.27783941649817,464.5416190347392,-422.7747340279393,397.9566764329678,-371.0798123409267,44.65010022247088
2,-353.34695559983385,176.64653131746672,203.19651029335992,-28.58469145496629,558.4354749896469,-588.5264519299826
1,-399.68147158784456,171.4089515113271,244.73780621103978,-215.10133590695173,266.85025690136854,59.78078643902902
2,-353.7041423318917,178.39127900414243,201.91600789636632,-24.071749683925198,563.104091694312,-601.0498962718657
1,401.0774847314126,287.4883432821844,-496.02069390783925,497.5224506040361,-457.3961775958556,19.276654197448735
2,-348.97369923581687,150.0227683450119,223.5926005678923,-72.3503742144806,574.3805954230818,-548.21790554746
3,-421.4986806382199,616.5905817233796,-137.10945677812285,16.490266180520525,21.640535637455073,59.659977156088885
1,480.9780973346907,-5.02481461244939,-297.25788820203405,367.38254836565426,-305.5279363662624,0.6858528698630408
0,-441.1646758594433,340.314876511207,285.9340054565502,9.153188714611375,4.415325408774084,58.45019840234782
1,-148.36599582557716,-257.68827051857033,554.22998183536,-455.3121570716348,478.61610408878573,25.43021811865939
3,-134.01761793869477,607.3227285913729,-357.36834404871144,11.662477694743476,33.81703697526485,50.298952752509194
3,305.9014906645156,382.01735567816985,-505.1091765552758,14.062785174730067,46.85209491308707,29.652553515806922
1,410.09172068898124,274.48818561962025,-491.530862686433,506.5134444509601,-466.0713109310744,18.152344989181955
2,-352.90659960077227,239.81415870179458,146.20485507264544,94.11598771949807,497.0477220039223,-679.4214388129867
1,-99.821470574664,451.9515020580702,-245.23353124077852,221.76427917556606,-193.14861216690034,56.168826451671436
1,-358.579346906956,251.04090425161087,152.83006851489836,12.451782596551595,346.5978558033622,61.94458445632485
2,268.60772213222026,160.33602995729953,-276.67921837703614,469.2673783946202,-508.56390835529874,126.74271899379876
0,436.8109360302667,3.979565360952325,-421.66941553612236,233.26560121458357,50.787723108170724,9.06298943911344
